country_iso_a3,source_microsoft,creation_year,all_ways,modified_ways,modified_ways_share,avg_n_contributions
GEO,1,2023-01-01 00:00:00+00,36795,857,0.023291208044571274,1.0269058295964126
GEO,1,2024-01-01 00:00:00+00,3158,6,0.0018999366687777073,1.0018999366687777
GGY,0,2018-01-01 00:00:00+00,4904,1194,0.24347471451876018,1.298531810766721
GGY,0,2019-01-01 00:00:00+00,2253,190,0.08433200177541056,1.0985352862849533
GGY,0,2020-01-01 00:00:00+00,1228,125,0.10179153094462541,1.1172638436482085
GGY,0,2021-01-01 00:00:00+00,1151,197,0.17115551694178974,1.1737619461337967
GGY,0,2022-01-01 00:00:00+00,316,6,0.0189873417721519,1.0221518987341771
GGY,0,2023-01-01 00:00:00+00,795,21,0.026415094339622643,1.0528301886792453
GGY,0,2024-01-01 00:00:00+00,107,0,0.0,1.0
GHA,0,2018-01-01 00:00:00+00,185586,50372,0.2714213356610951,1.4722177319409868
GHA,0,2019-01-01 00:00:00+00,171849,30439,0.1771264307618898,1.225884351960151
GHA,0,2020-01-01 00:00:00+00,293159,32233,0.10995057289730147,1.126699163252706
GHA,0,2021-01-01 00:00:00+00,195307,22890,0.11720010035482599,1.1337535264993062
GHA,0,2022-01-01 00:00:00+00,190784,29706,0.1557048809124455,1.168599043944985
GHA,0,2023-01-01 00:00:00+00,221580,26982,0.12177091795288383,1.1391641844931852
GHA,0,2024-01-01 00:00:00+00,18732,356,0.019004911381592996,1.0260516762758916
GHA,1,2022-01-01 00:00:00+00,53,3,0.05660377358490566,1.0566037735849056
GHA,1,2023-01-01 00:00:00+00,1368,505,0.36915204678362573,1.5657894736842106
GHA,1,2024-01-01 00:00:00+00,329,5,0.015197568389057751,1.0151975683890577
GIB,0,2018-01-01 00:00:00+00,71,50,0.704225352112676,1.9859154929577465
GIB,0,2019-01-01 00:00:00+00,88,64,0.7272727272727273,2.6363636363636362
GIB,0,2020-01-01 00:00:00+00,139,68,0.4892086330935252,1.6618705035971224
GIB,0,2021-01-01 00:00:00+00,635,101,0.15905511811023623,1.236220472440945
GIB,0,2022-01-01 00:00:00+00,29,6,0.20689655172413793,1.206896551724138
GIB,0,2023-01-01 00:00:00+00,12,5,0.4166666666666667,1.75
GIB,0,2024-01-01 00:00:00+00,7,0,0.0,1.0
GIN,0,2018-01-01 00:00:00+00,140129,25840,0.18440151574620528,1.210977028309629
GIN,0,2019-01-01 00:00:00+00,512240,53686,0.10480634077776042,1.111980712166172
GIN,0,2020-01-01 00:00:00+00,127664,18419,0.14427716505827798,1.1576247023436521
GIN,0,2021-01-01 00:00:00+00,232845,31242,0.13417509502029246,1.1432283278575877
GIN,0,2022-01-01 00:00:00+00,118743,4221,0.03554735858113742,1.0364905720758277
GIN,0,2023-01-01 00:00:00+00,30408,1531,0.0503485924756643,1.077644041041831
GIN,0,2024-01-01 00:00:00+00,1307,25,0.019127773527161437,1.019892884468248
GIN,1,2022-01-01 00:00:00+00,107,0,0.0,1.0
GIN,1,2023-01-01 00:00:00+00,562,0,0.0,1.0
GIN,1,2024-01-01 00:00:00+00,2,0,0.0,1.0
GMB,0,2018-01-01 00:00:00+00,6279,5880,0.9364548494983278,2.510272336359293
GMB,0,2019-01-01 00:00:00+00,33927,30426,0.8968078521531524,2.1470510213104608
GMB,0,2020-01-01 00:00:00+00,47206,43130,0.913655043850358,2.4971613777909587
GMB,0,2021-01-01 00:00:00+00,192734,35728,0.18537466145049655,1.203856091815663
GMB,0,2022-01-01 00:00:00+00,1368,13,0.009502923976608187,1.0116959064327486
GMB,0,2023-01-01 00:00:00+00,1961,14,0.0071392146863844975,1.008159102498725
GMB,0,2024-01-01 00:00:00+00,164,0,0.0,1.0
GNB,0,2018-01-01 00:00:00+00,735,62,0.08435374149659863,1.2312925170068028
GNB,0,2019-01-01 00:00:00+00,3693,686,0.18575683725968048,1.2900081234768481
GNB,0,2020-01-01 00:00:00+00,1575,63,0.04,1.0438095238095237
GNB,0,2021-01-01 00:00:00+00,2604,329,0.12634408602150538,1.142089093701997
GNB,0,2022-01-01 00:00:00+00,437,3,0.006864988558352402,1.011441647597254
GNB,0,2023-01-01 00:00:00+00,1671,8,0.0047875523638539795,1.004787552363854
GNB,0,2024-01-01 00:00:00+00,31,0,0.0,1.0
GNB,1,2022-01-01 00:00:00+00,81,1,0.012345679012345678,1.0123456790123457
GNB,1,2023-01-01 00:00:00+00,6225,62,0.00995983935742972,1.0099598393574296
GNQ,0,2018-01-01 00:00:00+00,2256,977,0.43306737588652483,1.5820035460992907
GNQ,0,2019-01-01 00:00:00+00,1611,161,0.09993792675356922,1.1135940409683427
GNQ,0,2020-01-01 00:00:00+00,1751,406,0.23186750428326672,1.2569960022844089
GNQ,0,2021-01-01 00:00:00+00,6683,1062,0.15891066886128985,1.1888373484961843
GNQ,0,2022-01-01 00:00:00+00,304,114,0.375,1.5657894736842106
GNQ,0,2023-01-01 00:00:00+00,115175,50961,0.44246581289342307,1.5367831560668548
GNQ,0,2024-01-01 00:00:00+00,2452,4,0.0016313213703099511,1.0016313213703099
GNQ,1,2022-01-01 00:00:00+00,12,4,0.3333333333333333,1.3333333333333333
GNQ,1,2023-01-01 00:00:00+00,103,42,0.4077669902912621,1.4854368932038835
GRC,0,2018-01-01 00:00:00+00,90133,25663,0.2847236861083066,1.5270766533899904
GRC,0,2019-01-01 00:00:00+00,74864,27655,0.3694031844411199,1.6010499038256039
GRC,0,2020-01-01 00:00:00+00,89296,19659,0.22015543809353164,1.376500627127755
GRC,0,2021-01-01 00:00:00+00,196317,61727,0.31442513893345964,1.452008740964868
GRC,0,2022-01-01 00:00:00+00,128331,12834,0.10000701311452416,1.1298283345411475
GRC,0,2023-01-01 00:00:00+00,69546,6275,0.09022805049895033,1.1286199062491014
GRC,0,2024-01-01 00:00:00+00,24176,630,0.026058901389808074,1.0265552614162805
GRC,1,2022-01-01 00:00:00+00,46225,1280,0.02769064359113034,1.0336614386154679
GRC,1,2023-01-01 00:00:00+00,105444,2093,0.019849398732976746,1.023709267478472
GRC,1,2024-01-01 00:00:00+00,13509,126,0.009327115256495669,1.0095491894292694
GRD,0,2018-01-01 00:00:00+00,17275,6516,0.37719247467438494,1.413314037626628
GRD,0,2019-01-01 00:00:00+00,6901,2550,0.36951166497609045,1.4068975510795536
GRD,0,2020-01-01 00:00:00+00,4243,814,0.19184539241102994,1.207871788828659
GRD,0,2021-01-01 00:00:00+00,4931,856,0.17359561954978706,1.1851551409450416
GRD,0,2022-01-01 00:00:00+00,364,37,0.10164835164835165,1.10989010989011
GRD,0,2023-01-01 00:00:00+00,184,38,0.20652173913043478,1.2826086956521738
GRD,0,2024-01-01 00:00:00+00,193,6,0.031088082901554404,1.0310880829015545
GRD,1,2022-01-01 00:00:00+00,69,13,0.18840579710144928,1.1884057971014492
GRD,1,2023-01-01 00:00:00+00,64,0,0.0,1.0
GRL,0,2018-01-01 00:00:00+00,457,189,0.4135667396061269,1.562363238512035
GRL,0,2019-01-01 00:00:00+00,976,740,0.7581967213114754,2.305327868852459
GRL,0,2020-01-01 00:00:00+00,972,463,0.4763374485596708,1.5802469135802468
GRL,0,2021-01-01 00:00:00+00,654,90,0.13761467889908258,1.2003058103975535
GRL,0,2022-01-01 00:00:00+00,523,24,0.045889101338432124,1.0497131931166348
GRL,0,2023-01-01 00:00:00+00,782,303,0.3874680306905371,1.6624040920716112
GRL,0,2024-01-01 00:00:00+00,35,0,0.0,1.0
GTM,0,2018-01-01 00:00:00+00,35888,11064,0.30829246544806066,1.416016495764601
GTM,0,2019-01-01 00:00:00+00,6936,2198,0.3168973471741638,1.5585351787773933
GTM,0,2020-01-01 00:00:00+00,10279,5372,0.5226189318027046,1.6499659499951358
GTM,0,2021-01-01 00:00:00+00,1203667,613247,0.5094822737517934,1.6182822990079482
GTM,0,2022-01-01 00:00:00+00,1644911,529174,0.3217037274357093,1.3653279721516849
GTM,0,2023-01-01 00:00:00+00,49558,2942,0.059364784696719,1.0646313410549255
GTM,0,2024-01-01 00:00:00+00,2793,81,0.02900107411385607,1.0368779090583602
GTM,1,2022-01-01 00:00:00+00,1491,128,0.08584842387659289,1.1046277665995976
GTM,1,2023-01-01 00:00:00+00,678,32,0.0471976401179941,1.047197640117994
GTM,1,2024-01-01 00:00:00+00,1,0,0.0,1.0
GUY,0,2018-01-01 00:00:00+00,5928,1419,0.23937246963562753,1.3370445344129556
GUY,0,2019-01-01 00:00:00+00,1691,147,0.08693081017149616,1.0928444707273803
GUY,0,2020-01-01 00:00:00+00,144444,97167,0.6726966852205699,1.8898535072415608
GUY,0,2021-01-01 00:00:00+00,43180,11848,0.2743862899490505,1.3857572950440018
GUY,0,2022-01-01 00:00:00+00,2933,111,0.03784520968291851,1.0419365837026935
GUY,0,2023-01-01 00:00:00+00,6349,457,0.07197983934477871,1.0749724366041897
GUY,0,2024-01-01 00:00:00+00,912,4,0.0043859649122807015,1.0043859649122806
GUY,1,2023-01-01 00:00:00+00,50,0,0.0,1.0
HND,0,2018-01-01 00:00:00+00,13707,7290,0.5318450426789232,1.6730137885751806
HND,0,2019-01-01 00:00:00+00,239942,92664,0.38619333005476325,1.4643372148269165
HND,0,2020-01-01 00:00:00+00,113831,34629,0.3042141420175523,1.3641099524734035
HND,0,2021-01-01 00:00:00+00,124866,31600,0.2530712924254801,1.308162350039242
HND,0,2022-01-01 00:00:00+00,7438,1168,0.15703146006991126,1.187819306265125
HND,0,2023-01-01 00:00:00+00,650679,69605,0.10697286987900331,1.1142468098709195
HND,0,2024-01-01 00:00:00+00,152875,9021,0.05900899427636958,1.0614554374488963
HND,1,2022-01-01 00:00:00+00,4103,1108,0.2700463075798196,1.3031927857665122
HND,1,2023-01-01 00:00:00+00,81,12,0.14814814814814814,1.1728395061728396
HRV,0,2018-01-01 00:00:00+00,138126,76706,0.5553335360467978,1.8731448098113317
HRV,0,2019-01-01 00:00:00+00,51529,12047,0.23379068097576122,1.3402161889421491
HRV,0,2020-01-01 00:00:00+00,73326,13609,0.18559583231050378,1.2613397703406704
HRV,0,2021-01-01 00:00:00+00,130493,25595,0.19614078916110442,1.2392235598844383
HRV,0,2022-01-01 00:00:00+00,85744,7301,0.08514881507743982,1.1157632020899422
HRV,0,2023-01-01 00:00:00+00,75296,2208,0.029324266893327667,1.036230344241394
HRV,0,2024-01-01 00:00:00+00,26739,243,0.009087849209020532,1.0112569654811325
HRV,1,2022-01-01 00:00:00+00,714,54,0.07563025210084033,1.0812324929971988
HRV,1,2023-01-01 00:00:00+00,937,28,0.029882604055496264,1.032017075773746
HRV,1,2024-01-01 00:00:00+00,356,1,0.0028089887640449437,1.002808988764045
HTI,0,2018-01-01 00:00:00+00,85628,14457,0.16883496052693045,1.2214112206287664
HTI,0,2019-01-01 00:00:00+00,98791,46201,0.4676640584668644,1.6827140124100373
HTI,0,2020-01-01 00:00:00+00,59913,22168,0.37000317126500093,1.5212224392035119
HTI,0,2021-01-01 00:00:00+00,251069,69186,0.27556568114741364,1.3094288821001399
HTI,0,2022-01-01 00:00:00+00,26944,13164,0.4885688836104513,1.5128785629453683
HTI,0,2023-01-01 00:00:00+00,1914,14,0.0073145245559038665,1.0078369905956113
HTI,0,2024-01-01 00:00:00+00,381,67,0.17585301837270342,1.1837270341207349
HTI,1,2022-01-01 00:00:00+00,1,0,0.0,1.0
HTI,1,2023-01-01 00:00:00+00,44,0,0.0,1.0
HTI,1,2024-01-01 00:00:00+00,10,0,0.0,1.0
HUN,0,2018-01-01 00:00:00+00,171030,50656,0.2961819563819213,1.5017657720867683
HUN,0,2019-01-01 00:00:00+00,120541,35111,0.2912784861582366,1.4990418197957542
HUN,0,2020-01-01 00:00:00+00,181848,52389,0.28809225287052925,1.4331914566011175
HUN,0,2021-01-01 00:00:00+00,188173,51422,0.27326981022782226,1.464482152062198
HUN,0,2022-01-01 00:00:00+00,181113,39630,0.21881366881449701,1.32653647170551
HUN,0,2023-01-01 00:00:00+00,165292,15665,0.09477167679016528,1.129358952641386
HUN,0,2024-01-01 00:00:00+00,69739,1609,0.023071738912229887,1.0284776093720873
HUN,1,2022-01-01 00:00:00+00,81684,7500,0.0918172469516674,1.1178443758875667
HUN,1,2023-01-01 00:00:00+00,244307,17099,0.06998980790562694,1.0732193510623929
HUN,1,2024-01-01 00:00:00+00,157281,3476,0.022100571588430897,1.0224820544121667
IDN,0,2018-01-01 00:00:00+00,13935084,2763897,0.1983408926706147,1.2491192015778305
IDN,0,2019-01-01 00:00:00+00,1804144,553452,0.3067670873278408,1.3768995157814454
IDN,0,2020-01-01 00:00:00+00,4575049,1438662,0.3144582713758913,1.3601557054361604
IDN,0,2021-01-01 00:00:00+00,6196690,1204189,0.19432777821708042,1.2855640672681705
IDN,0,2022-01-01 00:00:00+00,2612865,417271,0.15969864497400363,1.1947570961377645
IDN,0,2023-01-01 00:00:00+00,1153099,200028,0.17346992756042628,1.2086828624428605
IDN,0,2024-01-01 00:00:00+00,124293,13035,0.10487316260770921,1.1104808798564683
IDN,1,2022-01-01 00:00:00+00,219863,75473,0.34327285627868265,1.4201070666733375
IDN,1,2023-01-01 00:00:00+00,115795,103396,0.8929228377736517,2.047515004965672
IDN,1,2024-01-01 00:00:00+00,155,1,0.0064516129032258064,1.0064516129032257
IMN,0,2018-01-01 00:00:00+00,194,33,0.17010309278350516,1.2061855670103092
IMN,0,2019-01-01 00:00:00+00,125,43,0.344,2.096
IMN,0,2020-01-01 00:00:00+00,1070,247,0.2308411214953271,1.3299065420560747
IMN,0,2021-01-01 00:00:00+00,4751,635,0.1336560724058093,1.1841717533150915
IMN,0,2022-01-01 00:00:00+00,2196,344,0.15664845173041894,1.2076502732240437
IMN,0,2023-01-01 00:00:00+00,2749,510,0.18552200800291016,1.2480902146234996
IMN,0,2024-01-01 00:00:00+00,639,12,0.018779342723004695,1.0203442879499218
IMN,1,2023-01-01 00:00:00+00,115,1,0.008695652173913044,1.008695652173913
IMN,1,2024-01-01 00:00:00+00,750,10,0.013333333333333334,1.0133333333333334
IND,0,2018-01-01 00:00:00+00,1902673,469737,0.24688267505766887,1.3128099258254047
IND,0,2019-01-01 00:00:00+00,643722,263108,0.4087292340482382,1.4767011225342617
IND,0,2020-01-01 00:00:00+00,2270980,866805,0.3816876414587535,1.464820473980396
IND,0,2021-01-01 00:00:00+00,1003663,170639,0.1700162305475045,1.2111814423765745
IND,0,2022-01-01 00:00:00+00,993073,87086,0.08769345254578464,1.1032512212093168
IND,0,2023-01-01 00:00:00+00,860000,48398,0.056276744186046515,1.0646558139534883
IND,0,2024-01-01 00:00:00+00,201361,20978,0.10418104796857386,1.116000615809417
IND,1,2022-01-01 00:00:00+00,16875,506,0.029985185185185184,1.0402962962962963
IND,1,2023-01-01 00:00:00+00,1066373,70210,0.06584000157543374,1.0746427375786896
IND,1,2024-01-01 00:00:00+00,146121,9946,0.06806687608215109,1.0682311235209176
IOT,0,2018-01-01 00:00:00+00,10,2,0.2,1.2
IOT,0,2019-01-01 00:00:00+00,244,78,0.319672131147541,1.3811475409836065
IOT,0,2020-01-01 00:00:00+00,19,6,0.3157894736842105,1.5263157894736843
IOT,0,2021-01-01 00:00:00+00,32,6,0.1875,1.1875
IOT,0,2022-01-01 00:00:00+00,28,0,0.0,1.0
IOT,0,2023-01-01 00:00:00+00,9,1,0.1111111111111111,1.1111111111111112
IRL,0,2018-01-01 00:00:00+00,108488,56640,0.5220853919327483,1.904422608952142
IRL,0,2019-01-01 00:00:00+00,213925,111726,0.5222671497019984,1.8525417786607457
IRL,0,2020-01-01 00:00:00+00,500199,153399,0.3066759429746961,1.425288735083437
IRL,0,2021-01-01 00:00:00+00,433457,111959,0.25829321016848267,1.3579293909199759
IRL,0,2022-01-01 00:00:00+00,427708,57569,0.13459883845988385,1.1654423111094485
IRL,0,2023-01-01 00:00:00+00,364011,35528,0.09760144611014503,1.1293669696794877
IRL,0,2024-01-01 00:00:00+00,79250,2320,0.029274447949526813,1.033640378548896
IRL,1,2022-01-01 00:00:00+00,376,235,0.625,1.6595744680851063
IRL,1,2023-01-01 00:00:00+00,415,33,0.07951807228915662,1.0987951807228915
IRL,1,2024-01-01 00:00:00+00,22,0,0.0,1.0
IRN,0,2018-01-01 00:00:00+00,67803,23229,0.3425954603778594,1.549017005147265
IRN,0,2019-01-01 00:00:00+00,96154,28303,0.2943507290388335,1.50782078748674
IRN,0,2020-01-01 00:00:00+00,50271,11297,0.22472200672355833,1.3323785084840167
IRN,0,2021-01-01 00:00:00+00,45629,10429,0.2285607837121129,1.325012601634925
IRN,0,2022-01-01 00:00:00+00,24401,4312,0.17671406909552886,1.2760132781443383
IRN,0,2023-01-01 00:00:00+00,33595,3217,0.09575829736567942,1.1296323857716921
IRN,0,2024-01-01 00:00:00+00,9782,363,0.03710897566959722,1.0442649764874259
IRN,1,2022-01-01 00:00:00+00,109,96,0.8807339449541285,1.8807339449541285
IRN,1,2023-01-01 00:00:00+00,269,0,0.0,1.0
IRN,1,2024-01-01 00:00:00+00,26,0,0.0,1.0
IRQ,0,2018-01-01 00:00:00+00,33732,11307,0.3352009960868019,1.6910648642238824
IRQ,0,2019-01-01 00:00:00+00,24821,16291,0.6563393900326336,2.5081584142460014
IRQ,0,2020-01-01 00:00:00+00,82410,63669,0.7725882781215871,3.229875015168062
IRQ,0,2021-01-01 00:00:00+00,393706,365161,0.9274966599442224,2.0730037134308343
IRQ,0,2022-01-01 00:00:00+00,65295,47817,0.7323225361819435,2.418393445133624
IRQ,0,2023-01-01 00:00:00+00,92318,15392,0.16672804870122837,1.2322732294893737
IRQ,0,2024-01-01 00:00:00+00,16107,1074,0.06667908362823617,1.0840628298255417
IRQ,1,2022-01-01 00:00:00+00,587,75,0.12776831345826234,1.1294718909710393
IRQ,1,2023-01-01 00:00:00+00,906,30,0.033112582781456956,1.0474613686534215
ISL,0,2018-01-01 00:00:00+00,4068,2422,0.595378564405113,2.2986725663716814
ISL,0,2019-01-01 00:00:00+00,6982,4762,0.6820395302205672,2.028788312804354
ISL,0,2020-01-01 00:00:00+00,7407,1923,0.2596192790603483,1.3537194545700013
ISL,0,2021-01-01 00:00:00+00,4261,738,0.17319877962919503,1.229992959399202
ISL,0,2022-01-01 00:00:00+00,1502,164,0.10918774966711052,1.1324900133155793
ISL,0,2023-01-01 00:00:00+00,1388,133,0.09582132564841499,1.1203170028818443
ISL,0,2024-01-01 00:00:00+00,264,15,0.056818181818181816,1.0606060606060606
ISL,1,2022-01-01 00:00:00+00,2,1,0.5,1.5
ISL,1,2023-01-01 00:00:00+00,13,6,0.46153846153846156,1.4615384615384615
ISR,0,2018-01-01 00:00:00+00,74038,13404,0.18104216753558983,1.507239525648991
ISR,0,2019-01-01 00:00:00+00,46124,4723,0.102397883964964,1.2523198334923251
ISR,0,2020-01-01 00:00:00+00,26223,9280,0.35388780841246237,1.7613545360942684
ISR,0,2021-01-01 00:00:00+00,34603,7353,0.2124960263560963,1.5492876340201716
ISR,0,2022-01-01 00:00:00+00,65923,5658,0.08582740469942206,1.304006189038727
ISR,0,2023-01-01 00:00:00+00,117292,76483,0.6520734576953245,3.2092043788152647
ISR,0,2024-01-01 00:00:00+00,9573,93,0.009714822939517392,1.0110728089418155
ISR,1,2022-01-01 00:00:00+00,64,0,0.0,1.0
ISR,1,2023-01-01 00:00:00+00,247,54,0.21862348178137653,3.931174089068826
ITA,0,2018-01-01 00:00:00+00,644687,141349,0.2192521332057262,1.3070559822053183
ITA,0,2019-01-01 00:00:00+00,1343195,187990,0.13995734052017764,1.1722110341387513
ITA,0,2020-01-01 00:00:00+00,485758,66999,0.1379267042436769,1.1919083164868103
ITA,0,2021-01-01 00:00:00+00,536135,123341,0.23005586279575108,1.2734236712768239
ITA,0,2022-01-01 00:00:00+00,628952,68137,0.10833418130477365,1.1416705885345781
ITA,0,2023-01-01 00:00:00+00,691563,53371,0.07717445843690307,1.0963614305565799
ITA,0,2024-01-01 00:00:00+00,134575,11832,0.08792123351291102,1.1021140627902657
ITA,1,2022-01-01 00:00:00+00,35876,3050,0.08501505184524473,1.10159995540194
ITA,1,2023-01-01 00:00:00+00,67448,2219,0.03289941881152888,1.0373917684734908
ITA,1,2024-01-01 00:00:00+00,29126,443,0.01520977820504017,1.0164114536839937
JAM,0,2018-01-01 00:00:00+00,6068,3077,0.5070863546473302,1.6799604482531312
JAM,0,2019-01-01 00:00:00+00,6715,3615,0.5383469843633656,1.8302308265078182
JAM,0,2020-01-01 00:00:00+00,942260,379937,0.40321885679111924,1.4888056375098169
JAM,0,2021-01-01 00:00:00+00,27224,2884,0.10593593887746107,1.1162209814869233
JAM,0,2022-01-01 00:00:00+00,498,28,0.05622489959839357,1.1546184738955823
JAM,0,2023-01-01 00:00:00+00,2628,264,0.1004566210045662,1.1175799086757991
JAM,0,2024-01-01 00:00:00+00,329,26,0.0790273556231003,1.0911854103343466
JAM,1,2022-01-01 00:00:00+00,23,0,0.0,1.0
JEY,0,2018-01-01 00:00:00+00,629,113,0.17965023847376788,1.2559618441971383
JEY,0,2019-01-01 00:00:00+00,196,71,0.3622448979591837,1.596938775510204
JEY,0,2020-01-01 00:00:00+00,377,116,0.3076923076923077,1.742705570291777
JEY,0,2021-01-01 00:00:00+00,2545,403,0.15834970530451867,1.194106090373281
JEY,0,2022-01-01 00:00:00+00,505,91,0.1801980198019802,1.3207920792079209
JEY,0,2023-01-01 00:00:00+00,184,37,0.20108695652173914,1.2065217391304348
JEY,0,2024-01-01 00:00:00+00,63,2,0.031746031746031744,1.0317460317460319
JOR,0,2018-01-01 00:00:00+00,29975,10834,0.3614345287739783,1.536346955796497
JOR,0,2019-01-01 00:00:00+00,83658,13254,0.1584307537832604,1.2030648593081354
JOR,0,2020-01-01 00:00:00+00,26522,3204,0.12080536912751678,1.1289495513158887
JOR,0,2021-01-01 00:00:00+00,14560,2669,0.18331043956043955,1.2346153846153847
JOR,0,2022-01-01 00:00:00+00,10254,312,0.030427150380339378,1.03676614004291
JOR,0,2023-01-01 00:00:00+00,18935,1512,0.07985212569316082,1.0873514655400054
JOR,0,2024-01-01 00:00:00+00,1824,22,0.01206140350877193,1.0142543859649122
JOR,1,2022-01-01 00:00:00+00,73,4,0.0547945205479452,1.0547945205479452
JOR,1,2023-01-01 00:00:00+00,544,1,0.001838235294117647,1.0018382352941178
JOR,1,2024-01-01 00:00:00+00,251,0,0.0,1.0
JPN,0,2018-01-01 00:00:00+00,3206125,442849,0.13812593083551017,1.168657179617139
JPN,0,2019-01-01 00:00:00+00,2567687,381525,0.14858703572514875,1.18877067181475
JPN,0,2020-01-01 00:00:00+00,2363074,280673,0.11877452843203387,1.144634065628076
JPN,0,2021-01-01 00:00:00+00,2408840,301500,0.1251639793427542,1.1622565218113283
JPN,0,2022-01-01 00:00:00+00,2200522,201643,0.09163416680224055,1.108901433387169
JPN,0,2023-01-01 00:00:00+00,2055842,94195,0.04581820976514732,1.0493413404337493
JPN,0,2024-01-01 00:00:00+00,994102,63302,0.06367757030968653,1.0711254981883147
JPN,1,2023-01-01 00:00:00+00,130658,3892,0.02978768999984693,1.0305913147300587
JPN,1,2024-01-01 00:00:00+00,18876,2552,0.1351981351981352,1.1490252172070354
KAZ,0,2018-01-01 00:00:00+00,261385,149093,0.5703961589226619,1.8916081642022304
KAZ,0,2019-01-01 00:00:00+00,137624,68948,0.5009881997326048,1.815831541010289
KAZ,0,2020-01-01 00:00:00+00,178253,91936,0.5157613055600747,1.8709138135122552
KAZ,0,2021-01-01 00:00:00+00,163370,53945,0.33020138336291854,1.4515945400012242
KAZ,0,2022-01-01 00:00:00+00,512306,86088,0.16804019472736997,1.2795477702779199
KAZ,0,2023-01-01 00:00:00+00,564400,130494,0.23120836286321758,1.3131839121190645
KAZ,0,2024-01-01 00:00:00+00,89719,5842,0.0651144127776725,1.1041585394398066
KAZ,1,2022-01-01 00:00:00+00,142,6,0.04225352112676056,1.0422535211267605
KAZ,1,2023-01-01 00:00:00+00,2187,137,0.06264288980338363,1.1330589849108368
KAZ,1,2024-01-01 00:00:00+00,5,0,0.0,1.0
KEN,0,2018-01-01 00:00:00+00,320720,138656,0.43232726365677226,1.577129583437266
KEN,0,2019-01-01 00:00:00+00,991849,406685,0.41002713114597084,1.5608515005812376
KEN,0,2020-01-01 00:00:00+00,500862,189612,0.37857134300465994,1.5439023124133993
KEN,0,2021-01-01 00:00:00+00,249361,25817,0.10353262940074831,1.1136184086525158
KEN,0,2022-01-01 00:00:00+00,1449853,170123,0.11733810255246567,1.1333348967102181
KEN,0,2023-01-01 00:00:00+00,1014778,207875,0.20484775980559294,1.2354327744590443
KEN,0,2024-01-01 00:00:00+00,454570,39597,0.08710869613040896,1.0927799898805464
KEN,1,2020-01-01 00:00:00+00,12,8,0.6666666666666666,1.6666666666666667
KEN,1,2021-01-01 00:00:00+00,47,0,0.0,1.0
KEN,1,2022-01-01 00:00:00+00,863203,88628,0.10267341517580453,1.1076757147507597
KEN,1,2023-01-01 00:00:00+00,127460,3692,0.028965950101992783,1.0315628432449395
KEN,1,2024-01-01 00:00:00+00,38505,1563,0.04059213089209194,1.0416309570185691
KGZ,0,2018-01-01 00:00:00+00,19636,5109,0.2601853738032186,1.3229272764310451
KGZ,0,2019-01-01 00:00:00+00,49040,16163,0.32958809135399675,1.3919861337683523
KGZ,0,2020-01-01 00:00:00+00,65489,12727,0.19433798042419337,1.2287712440257141
KGZ,0,2021-01-01 00:00:00+00,32331,6400,0.19795242955677214,1.2302124895611024
KGZ,0,2022-01-01 00:00:00+00,30088,8887,0.2953669236905078,1.3542940707258708
KGZ,0,2023-01-01 00:00:00+00,19289,841,0.043599979262792264,1.0466587174037016
KGZ,0,2024-01-01 00:00:00+00,3243,253,0.07801418439716312,1.0962072155411655
KGZ,1,2023-01-01 00:00:00+00,24,0,0.0,1.0
KGZ,1,2024-01-01 00:00:00+00,79,16,0.20253164556962025,1.2025316455696202
KHM,0,2018-01-01 00:00:00+00,8178,1756,0.21472242602103203,1.2964049889948643
KHM,0,2019-01-01 00:00:00+00,12896,1458,0.11305831265508685,1.1755583126550868
KHM,0,2020-01-01 00:00:00+00,6096,1040,0.17060367454068243,1.2107939632545932
KHM,0,2021-01-01 00:00:00+00,5195,288,0.05543792107795958,1.0739172281039462
KHM,0,2022-01-01 00:00:00+00,16188,1427,0.0881517173214727,1.0973560662218929
KHM,0,2023-01-01 00:00:00+00,4426,524,0.1183913239945775,1.1233619521012201
KHM,0,2024-01-01 00:00:00+00,5173,60,0.011598685482312004,1.0127585540305433
KHM,1,2022-01-01 00:00:00+00,50,3,0.06,1.06
KHM,1,2023-01-01 00:00:00+00,2612,15,0.005742725880551302,1.006125574272588
KHM,1,2024-01-01 00:00:00+00,2160,8,0.003703703703703704,1.0037037037037038
KIR,0,2018-01-01 00:00:00+00,3661,2315,0.6323408904670855,1.7828462168806336
KIR,0,2019-01-01 00:00:00+00,906,531,0.5860927152317881,1.718543046357616
KIR,0,2020-01-01 00:00:00+00,3390,2837,0.8368731563421828,2.0309734513274336
KIR,0,2021-01-01 00:00:00+00,5392,3341,0.6196216617210683,1.717173590504451
KIR,0,2022-01-01 00:00:00+00,32459,4462,0.13746572599279092,1.1439354262300132
KIR,0,2023-01-01 00:00:00+00,3991,508,0.12728639438737158,1.1307942871460788
KIR,0,2024-01-01 00:00:00+00,29,0,0.0,1.0
KNA,0,2018-01-01 00:00:00+00,159,50,0.31446540880503143,1.4025157232704402
KNA,0,2019-01-01 00:00:00+00,2367,264,0.11153358681875793,1.131812420785805
KNA,0,2020-01-01 00:00:00+00,2688,81,0.030133928571428572,1.0305059523809523
KNA,0,2021-01-01 00:00:00+00,199,1,0.005025125628140704,1.0050251256281406
KNA,0,2022-01-01 00:00:00+00,320,1,0.003125,1.003125
